#Label,X/Longitude,Y/Latitude,Z/Altitude
DJI_20241121100449_1120_V.JPG,-79.850042,9.154491,273.129
DJI_20241121100450_1121_V.JPG,-79.849955,9.154488,272.047
DJI_20241121100451_1122_V.JPG,-79.849868,9.154485,271.253
DJI_20241121100452_1123_V.JPG,-79.849781,9.154482,270.144
DJI_20241121100453_1124_V.JPG,-79.849697,9.154479,268.844
DJI_20241121100454_1125_V.JPG,-79.849613,9.154477,266.363
DJI_20241121100455_1126_V.JPG,-79.849522,9.154474,267.665
DJI_20241121100456_1127_V.JPG,-79.849437,9.154471,268.008
DJI_20241121100457_1128_V.JPG,-79.849347,9.154467,267.225
DJI_20241121100458_1129_V.JPG,-79.849261,9.154464,268.875
DJI_20241121100459_1130_V.JPG,-79.849156,9.154461,270.902
DJI_20241121100500_1131_V.JPG,-79.849085,9.154458,272.079
DJI_20241121100501_1132_V.JPG,-79.849,9.154455,273.427
DJI_20241121100502_1133_V.JPG,-79.848912,9.154453,274.913
DJI_20241121100503_1134_V.JPG,-79.848826,9.154449,276.223
DJI_20241121100504_1135_V.JPG,-79.848739,9.154446,277.416
DJI_20241121100505_1136_V.JPG,-79.848653,9.154444,278.671
DJI_20241121100506_1137_V.JPG,-79.848563,9.154441,279.803
DJI_20241121100507_1138_V.JPG,-79.848475,9.154437,279.247
DJI_20241121100508_1139_V.JPG,-79.848391,9.154434,278.366
DJI_20241121100509_1140_V.JPG,-79.8483,9.154431,278.189
DJI_20241121100510_1141_V.JPG,-79.848214,9.154429,277.894
DJI_20241121100511_1142_V.JPG,-79.848128,9.154425,277.552
DJI_20241121100512_1143_V.JPG,-79.848042,9.154423,275.827
DJI_20241121100513_1144_V.JPG,-79.847954,9.15442,273.118
DJI_20241121100514_1145_V.JPG,-79.847869,9.154416,271.307
DJI_20241121100515_1146_V.JPG,-79.847784,9.154413,269.297
DJI_20241121100516_1147_V.JPG,-79.847695,9.15441,268.681
DJI_20241121100517_1148_V.JPG,-79.847606,9.154407,268.65
DJI_20241121100518_1149_V.JPG,-79.84752,9.154404,268.63
DJI_20241121100519_1150_V.JPG,-79.847434,9.154401,268.825
DJI_20241121100520_1151_V.JPG,-79.847344,9.154398,268.199
DJI_20241121100521_1152_V.JPG,-79.84726,9.154396,268.524
DJI_20241121100522_1153_V.JPG,-79.847172,9.154392,267.856
DJI_20241121100523_1154_V.JPG,-79.847085,9.154389,267.132
DJI_20241121100524_1155_V.JPG,-79.846997,9.154386,266.088
DJI_20241121100525_1156_V.JPG,-79.84691,9.154384,264.537
DJI_20241121100526_1157_V.JPG,-79.846827,9.154381,263.109
DJI_20241121100527_1158_V.JPG,-79.846738,9.154377,261.58
DJI_20241121100528_1159_V.JPG,-79.846653,9.154374,260.259
DJI_20241121100529_1160_V.JPG,-79.846564,9.154371,258.431
DJI_20241121100530_1161_V.JPG,-79.846476,9.154368,256.478
DJI_20241121100531_1162_V.JPG,-79.84639,9.154365,254.214
DJI_20241121100532_1163_V.JPG,-79.846302,9.154362,252.841
DJI_20241121100533_1164_V.JPG,-79.846218,9.15436,249.487
DJI_20241121100534_1165_V.JPG,-79.846128,9.154356,247.771
DJI_20241121100535_1166_V.JPG,-79.846043,9.154354,246.617
DJI_20241121100536_1167_V.JPG,-79.845964,9.154357,242.591
DJI_20241121100539_1168_V.JPG,-79.845903,9.154404,249.969
DJI_20241121100540_1169_V.JPG,-79.845902,9.154485,251.579
DJI_20241121100542_1170_V.JPG,-79.845971,9.15454,253.149
DJI_20241121100544_1171_V.JPG,-79.846044,9.154544,253.374
DJI_20241121100545_1172_V.JPG,-79.846134,9.154548,254.14
DJI_20241121100546_1173_V.JPG,-79.846224,9.154552,254.454
DJI_20241121100547_1174_V.JPG,-79.846308,9.154555,255.046
DJI_20241121100548_1175_V.JPG,-79.846396,9.154558,255.414
DJI_20241121100549_1176_V.JPG,-79.846485,9.15456,256.375
DJI_20241121100550_1177_V.JPG,-79.84657,9.154563,257.859
DJI_20241121100551_1178_V.JPG,-79.846658,9.154566,259.05
DJI_20241121100552_1179_V.JPG,-79.846745,9.154569,260.718
DJI_20241121100553_1180_V.JPG,-79.846832,9.154573,262.737
DJI_20241121100554_1181_V.JPG,-79.846918,9.154576,264.322
DJI_20241121100555_1182_V.JPG,-79.847005,9.154578,265.712
DJI_20241121100556_1183_V.JPG,-79.847092,9.154581,266.66
DJI_20241121100557_1184_V.JPG,-79.84718,9.154584,267.539
DJI_20241121100558_1185_V.JPG,-79.847266,9.154587,268.506
DJI_20241121100559_1186_V.JPG,-79.847353,9.15459,269.267
DJI_20241121100600_1187_V.JPG,-79.84744,9.154593,269.928
DJI_20241121100601_1188_V.JPG,-79.847527,9.154596,269.997
DJI_20241121100602_1189_V.JPG,-79.847613,9.154599,270.414
DJI_20241121100603_1190_V.JPG,-79.8477,9.154602,269.048
DJI_20241121100604_1191_V.JPG,-79.847788,9.154605,269.085
DJI_20241121100605_1192_V.JPG,-79.847873,9.154608,269.309
DJI_20241121101656_0001_V.JPG,-79.847909,9.154609,264.784
DJI_20241121101659_0002_V.JPG,-79.848005,9.154612,270.867
DJI_20241121101700_0003_V.JPG,-79.84809,9.154616,276.914
DJI_20241121101702_0004_V.JPG,-79.848178,9.154619,279.221
DJI_20241121101703_0005_V.JPG,-79.848274,9.154622,279.582
DJI_20241121101704_0006_V.JPG,-79.848362,9.154625,279.567
DJI_20241121101705_0007_V.JPG,-79.848447,9.154628,279.186
DJI_20241121101706_0008_V.JPG,-79.848534,9.154631,278.888
DJI_20241121101707_0009_V.JPG,-79.84862,9.154634,278.756
DJI_20241121101708_0010_V.JPG,-79.848709,9.154637,278.271
DJI_20241121101709_0011_V.JPG,-79.848798,9.15464,278.098
DJI_20241121101710_0012_V.JPG,-79.84888,9.154643,277.81
DJI_20241121101711_0013_V.JPG,-79.848969,9.154646,277.526
DJI_20241121101712_0014_V.JPG,-79.849057,9.154649,277.304
DJI_20241121101713_0015_V.JPG,-79.849144,9.154652,276.845
DJI_20241121101714_0016_V.JPG,-79.849231,9.154655,276.577
DJI_20241121101715_0017_V.JPG,-79.849318,9.154658,275.988
DJI_20241121101716_0018_V.JPG,-79.849404,9.154661,275.49
DJI_20241121101717_0019_V.JPG,-79.849492,9.154664,271.466
DJI_20241121101718_0020_V.JPG,-79.849578,9.154667,271.408
DJI_20241121101719_0021_V.JPG,-79.849666,9.15467,272.115
DJI_20241121101720_0022_V.JPG,-79.84975,9.154673,272.879
DJI_20241121101721_0023_V.JPG,-79.849842,9.154676,273.878
DJI_20241121101722_0024_V.JPG,-79.849928,9.154679,274.44
DJI_20241121101723_0025_V.JPG,-79.850015,9.154682,274.427
DJI_20241121101724_0026_V.JPG,-79.850102,9.154685,274.978
DJI_20241121101725_0027_V.JPG,-79.850189,9.154688,276.353
DJI_20241121101726_0028_V.JPG,-79.850275,9.154691,277.37
DJI_20241121101727_0029_V.JPG,-79.850362,9.154694,277.22
DJI_20241121101728_0030_V.JPG,-79.850449,9.154697,278.642
DJI_20241121101729_0031_V.JPG,-79.850538,9.1547,277.977
DJI_20241121101730_0032_V.JPG,-79.850622,9.154703,275.606
DJI_20241121101731_0033_V.JPG,-79.850712,9.154706,272.639
DJI_20241121101732_0034_V.JPG,-79.850797,9.154709,270.472
DJI_20241121101733_0035_V.JPG,-79.85088,9.154712,268.151
DJI_20241121101734_0036_V.JPG,-79.85097,9.154715,267.541
DJI_20241121101735_0037_V.JPG,-79.851056,9.154717,267.142
DJI_20241121101736_0038_V.JPG,-79.851142,9.154721,266.258
DJI_20241121101737_0039_V.JPG,-79.851231,9.154724,265.705
DJI_20241121101738_0040_V.JPG,-79.85132,9.154727,265.374
DJI_20241121101739_0041_V.JPG,-79.851405,9.15473,264.413
DJI_20241121101740_0042_V.JPG,-79.851492,9.154733,261.465
DJI_20241121101741_0043_V.JPG,-79.85158,9.154736,259.675
DJI_20241121101742_0044_V.JPG,-79.851661,9.154739,258.046
DJI_20241121101743_0045_V.JPG,-79.85175,9.154742,258.431
DJI_20241121101744_0046_V.JPG,-79.851838,9.154745,258.853
DJI_20241121101745_0047_V.JPG,-79.851925,9.154748,259.027
DJI_20241121101746_0048_V.JPG,-79.852011,9.154751,259.081
DJI_20241121101747_0049_V.JPG,-79.852099,9.154754,259.555
DJI_20241121101748_0050_V.JPG,-79.852188,9.154757,259.643
DJI_20241121101749_0051_V.JPG,-79.852274,9.15476,259.95
DJI_20241121101750_0052_V.JPG,-79.85236,9.154763,258.469
DJI_20241121101751_0053_V.JPG,-79.852447,9.154766,258.102
DJI_20241121101752_0054_V.JPG,-79.852535,9.154769,258.782
DJI_20241121101753_0055_V.JPG,-79.852623,9.154772,259.657
DJI_20241121101754_0056_V.JPG,-79.852709,9.154775,260.67
DJI_20241121101755_0057_V.JPG,-79.852794,9.154778,261.387
DJI_20241121101756_0058_V.JPG,-79.852881,9.154781,261.666
DJI_20241121101757_0059_V.JPG,-79.852967,9.154784,261.692
DJI_20241121101758_0060_V.JPG,-79.853053,9.154787,262.072
DJI_20241121101759_0061_V.JPG,-79.853142,9.15479,261.208
DJI_20241121101800_0062_V.JPG,-79.853227,9.154793,260.419
DJI_20241121101801_0063_V.JPG,-79.853317,9.154796,260.358
DJI_20241121101802_0064_V.JPG,-79.853405,9.154799,260.214
DJI_20241121101803_0065_V.JPG,-79.85349,9.154802,264.191
DJI_20241121101804_0066_V.JPG,-79.853572,9.154805,267.91
DJI_20241121101806_0067_V.JPG,-79.853656,9.154807,271.9
DJI_20241121101807_0068_V.JPG,-79.853748,9.15481,271.658
DJI_20241121101808_0069_V.JPG,-79.85384,9.154813,271.365
DJI_20241121101809_0070_V.JPG,-79.853926,9.154817,269.639
DJI_20241121101810_0071_V.JPG,-79.854013,9.154819,268.668
DJI_20241121101811_0072_V.JPG,-79.854099,9.154823,268.538
DJI_20241121101812_0073_V.JPG,-79.854186,9.154826,268.191
DJI_20241121101813_0074_V.JPG,-79.854274,9.154829,267.763
DJI_20241121101814_0075_V.JPG,-79.854358,9.154832,267.163
DJI_20241121101815_0076_V.JPG,-79.854445,9.154835,266.697
DJI_20241121101816_0077_V.JPG,-79.854531,9.154838,264.161
DJI_20241121101817_0078_V.JPG,-79.85462,9.154841,262.149
DJI_20241121101818_0079_V.JPG,-79.854707,9.154843,261.991
DJI_20241121101819_0080_V.JPG,-79.854793,9.154847,260.459
DJI_20241121101820_0081_V.JPG,-79.85488,9.15485,259.337
DJI_20241121101821_0082_V.JPG,-79.854966,9.154853,257.662
DJI_20241121101822_0083_V.JPG,-79.855055,9.154856,256.935
DJI_20241121101823_0084_V.JPG,-79.855142,9.154859,258.598
DJI_20241121101824_0085_V.JPG,-79.855229,9.154862,260.114
DJI_20241121101825_0086_V.JPG,-79.85532,9.15488,261.605
DJI_20241121101827_0087_V.JPG,-79.855348,9.154951,261.786
DJI_20241121101829_0088_V.JPG,-79.855329,9.155029,262.003
DJI_20241121101830_0089_V.JPG,-79.855255,9.155051,262.133
DJI_20241121101831_0090_V.JPG,-79.85518,9.15505,262.61
DJI_20241121101832_0091_V.JPG,-79.855093,9.155048,263.278
DJI_20241121101833_0092_V.JPG,-79.855001,9.155045,263.944
DJI_20241121101834_0093_V.JPG,-79.854913,9.155042,264.593
DJI_20241121101835_0094_V.JPG,-79.854826,9.155039,265.478
DJI_20241121101836_0095_V.JPG,-79.85474,9.155036,265.669
DJI_20241121101837_0096_V.JPG,-79.854653,9.155033,266.477
DJI_20241121101838_0097_V.JPG,-79.854566,9.15503,267.06
DJI_20241121101839_0098_V.JPG,-79.854477,9.155027,269.059
DJI_20241121101840_0099_V.JPG,-79.854393,9.155024,269.972
DJI_20241121101841_0100_V.JPG,-79.854312,9.155021,271.898
DJI_20241121101843_0101_V.JPG,-79.854225,9.155018,272.072
DJI_20241121101844_0102_V.JPG,-79.854136,9.155015,268.459
DJI_20241121101845_0103_V.JPG,-79.854043,9.155012,265.088
DJI_20241121101846_0104_V.JPG,-79.853959,9.155009,265.968
DJI_20241121101847_0105_V.JPG,-79.85387,9.155006,268.68
DJI_20241121101848_0106_V.JPG,-79.853781,9.155003,270.194
DJI_20241121101849_0107_V.JPG,-79.853697,9.155,269.046
DJI_20241121101850_0108_V.JPG,-79.853611,9.154997,268.838
DJI_20241121101851_0109_V.JPG,-79.853524,9.154994,266.068
DJI_20241121101852_0110_V.JPG,-79.853436,9.154991,263.72
DJI_20241121101853_0111_V.JPG,-79.85335,9.154988,262.343
DJI_20241121101854_0112_V.JPG,-79.853264,9.154985,261.319
DJI_20241121101855_0113_V.JPG,-79.853177,9.154982,260.142
DJI_20241121101856_0114_V.JPG,-79.853088,9.154979,260.511
DJI_20241121101857_0115_V.JPG,-79.853002,9.154976,260.74
DJI_20241121101858_0116_V.JPG,-79.852915,9.154973,261.235
DJI_20241121101859_0117_V.JPG,-79.852826,9.15497,262.51
DJI_20241121101900_0118_V.JPG,-79.852739,9.154967,263.623
DJI_20241121101901_0119_V.JPG,-79.852655,9.154964,264.64
DJI_20241121101902_0120_V.JPG,-79.852568,9.154961,266.26
DJI_20241121101903_0121_V.JPG,-79.852482,9.154958,266.861
DJI_20241121101904_0122_V.JPG,-79.852398,9.154955,268.539
DJI_20241121101905_0123_V.JPG,-79.852306,9.154952,266.876
DJI_20241121101906_0124_V.JPG,-79.852217,9.154949,265.169
DJI_20241121101907_0125_V.JPG,-79.852132,9.154946,263.51
DJI_20241121101908_0126_V.JPG,-79.852045,9.154943,261.429
DJI_20241121101909_0127_V.JPG,-79.85196,9.15494,259.794
DJI_20241121101910_0128_V.JPG,-79.851872,9.154937,259.213
DJI_20241121101911_0129_V.JPG,-79.851787,9.154934,257.16
DJI_20241121101912_0130_V.JPG,-79.851697,9.154931,257.921
DJI_20241121101913_0131_V.JPG,-79.85161,9.154928,259.04
DJI_20241121101914_0132_V.JPG,-79.851525,9.154925,259.845
DJI_20241121101915_0133_V.JPG,-79.851438,9.154922,260.839
DJI_20241121101916_0134_V.JPG,-79.851352,9.154919,261.55
DJI_20241121101917_0135_V.JPG,-79.851264,9.154916,262.539
DJI_20241121101918_0136_V.JPG,-79.851178,9.154913,263.101
DJI_20241121101919_0137_V.JPG,-79.85109,9.15491,262.964
DJI_20241121101920_0138_V.JPG,-79.851003,9.154907,263.365
DJI_20241121101921_0139_V.JPG,-79.850917,9.154904,263.129
DJI_20241121101922_0140_V.JPG,-79.85083,9.154901,264.655
DJI_20241121101923_0141_V.JPG,-79.850741,9.154898,267.509
DJI_20241121101924_0142_V.JPG,-79.850657,9.154895,269.329
DJI_20241121101925_0143_V.JPG,-79.850566,9.154892,271.001
DJI_20241121101926_0144_V.JPG,-79.85048,9.154889,272.124
DJI_20241121101927_0145_V.JPG,-79.850393,9.154886,272.899
DJI_20241121101928_0146_V.JPG,-79.850306,9.154883,273.962
DJI_20241121101929_0147_V.JPG,-79.850219,9.15488,274.289
DJI_20241121101930_0148_V.JPG,-79.850131,9.154877,274.368
DJI_20241121101931_0149_V.JPG,-79.850045,9.154874,274
DJI_20241121101932_0150_V.JPG,-79.849958,9.154871,274.111
DJI_20241121101933_0151_V.JPG,-79.849871,9.154868,274.889
DJI_20241121101934_0152_V.JPG,-79.849784,9.154865,274.744
DJI_20241121101935_0153_V.JPG,-79.849698,9.154862,274.35
DJI_20241121101936_0154_V.JPG,-79.849609,9.154859,274.104
DJI_20241121101937_0155_V.JPG,-79.849523,9.154856,273.401
DJI_20241121101938_0156_V.JPG,-79.849436,9.154853,272.663
DJI_20241121101939_0157_V.JPG,-79.849351,9.15485,271.801
DJI_20241121101940_0158_V.JPG,-79.849262,9.154847,269.848
DJI_20241121101941_0159_V.JPG,-79.849177,9.154844,269.457
DJI_20241121101942_0160_V.JPG,-79.84909,9.154841,269.07
DJI_20241121101943_0161_V.JPG,-79.849003,9.154838,269.318
DJI_20241121101944_0162_V.JPG,-79.848917,9.154835,268.199
DJI_20241121101945_0163_V.JPG,-79.848826,9.154832,267.95
DJI_20241121101946_0164_V.JPG,-79.848742,9.154829,269.212
DJI_20241121101947_0165_V.JPG,-79.848656,9.154826,270.634
DJI_20241121101948_0166_V.JPG,-79.848567,9.154823,272.07
DJI_20241121101949_0167_V.JPG,-79.848481,9.15482,273.314
DJI_20241121101950_0168_V.JPG,-79.848395,9.154817,273.989
DJI_20241121101951_0169_V.JPG,-79.848307,9.154814,274.806
DJI_20241121101952_0170_V.JPG,-79.848221,9.154811,275.457
DJI_20241121101953_0171_V.JPG,-79.848133,9.154808,275.931
DJI_20241121101954_0172_V.JPG,-79.848047,9.154805,276.604
DJI_20241121101955_0173_V.JPG,-79.847959,9.154802,276.905
DJI_20241121101956_0174_V.JPG,-79.847873,9.154799,277.533
DJI_20241121101957_0175_V.JPG,-79.847787,9.154796,276.375
DJI_20241121101958_0176_V.JPG,-79.847699,9.154793,276.989
DJI_20241121101959_0177_V.JPG,-79.847613,9.15479,278.125
DJI_20241121102000_0178_V.JPG,-79.847526,9.154787,279.026
DJI_20241121102001_0179_V.JPG,-79.847439,9.154784,280.895
DJI_20241121102002_0180_V.JPG,-79.847353,9.154781,281.941
DJI_20241121102003_0181_V.JPG,-79.847266,9.154778,280.298
DJI_20241121102004_0182_V.JPG,-79.847177,9.154775,276.758
DJI_20241121102005_0183_V.JPG,-79.847089,9.154772,273.905
DJI_20241121102006_0184_V.JPG,-79.847005,9.154769,270.02
DJI_20241121102007_0185_V.JPG,-79.846915,9.154766,268.309
DJI_20241121102008_0186_V.JPG,-79.846828,9.154763,267.447
DJI_20241121102009_0187_V.JPG,-79.846737,9.15476,265.941
DJI_20241121102010_0188_V.JPG,-79.846656,9.154757,264.395
DJI_20241121102011_0189_V.JPG,-79.846568,9.154754,263.649
DJI_20241121102012_0190_V.JPG,-79.846483,9.154751,262.681
DJI_20241121102013_0191_V.JPG,-79.846395,9.154748,260.374
DJI_20241121102014_0192_V.JPG,-79.846308,9.154745,258.125
DJI_20241121102015_0193_V.JPG,-79.846222,9.154742,257.726
DJI_20241121102016_0194_V.JPG,-79.846134,9.154739,257.214
DJI_20241121102017_0195_V.JPG,-79.846047,9.154736,256.892
DJI_20241121102018_0196_V.JPG,-79.845962,9.154738,256.2
DJI_20241121102020_0197_V.JPG,-79.845894,9.154781,253.946
DJI_20241121102021_0198_V.JPG,-79.845889,9.154861,251.92
DJI_20241121102023_0199_V.JPG,-79.84594,9.154917,251.116
DJI_20241121102024_0200_V.JPG,-79.846014,9.154925,251.599
DJI_20241121102026_0201_V.JPG,-79.846102,9.154929,252.879
DJI_20241121102027_0202_V.JPG,-79.846192,9.154933,253.716
DJI_20241121102028_0203_V.JPG,-79.84628,9.154936,254.282
DJI_20241121102029_0204_V.JPG,-79.84639,9.15494,254.229
DJI_20241121102030_0205_V.JPG,-79.846474,9.154943,255.233
DJI_20241121102031_0206_V.JPG,-79.846562,9.154946,256.498
DJI_20241121102032_0207_V.JPG,-79.846651,9.154949,257.854
DJI_20241121102033_0208_V.JPG,-79.846736,9.154952,260.056
DJI_20241121102034_0209_V.JPG,-79.846825,9.154955,262.544
DJI_20241121102035_0210_V.JPG,-79.846912,9.154958,264.943
DJI_20241121102036_0211_V.JPG,-79.846999,9.15496,265.446
DJI_20241121102037_0212_V.JPG,-79.847084,9.154964,266.626
DJI_20241121102038_0213_V.JPG,-79.847163,9.154967,270.95
DJI_20241121102039_0214_V.JPG,-79.847243,9.154969,275.856
DJI_20241121102041_0215_V.JPG,-79.847323,9.154972,281.844
DJI_20241121102042_0216_V.JPG,-79.847419,9.154975,280.387
DJI_20241121102043_0217_V.JPG,-79.847522,9.154978,278.289
DJI_20241121102044_0218_V.JPG,-79.847607,9.154981,276.744
DJI_20241121102045_0219_V.JPG,-79.847695,9.154984,276.987
DJI_20241121102046_0220_V.JPG,-79.84778,9.154987,277.127
DJI_20241121102047_0221_V.JPG,-79.847869,9.15499,277.828
DJI_20241121102048_0222_V.JPG,-79.847956,9.154993,277.203
DJI_20241121102049_0223_V.JPG,-79.848042,9.154996,276.779
DJI_20241121102050_0224_V.JPG,-79.848131,9.155,276.567
DJI_20241121102051_0225_V.JPG,-79.848214,9.155003,275.451
DJI_20241121102052_0226_V.JPG,-79.848299,9.155005,272.914
DJI_20241121102053_0227_V.JPG,-79.848393,9.155009,272.92
DJI_20241121102054_0228_V.JPG,-79.848477,9.155011,273.11
DJI_20241121102055_0229_V.JPG,-79.848564,9.155015,273.52
DJI_20241121102056_0230_V.JPG,-79.848652,9.155018,273.639
DJI_20241121102057_0231_V.JPG,-79.848738,9.155021,272.398
DJI_20241121102058_0232_V.JPG,-79.848822,9.155024,270.875
DJI_20241121102059_0233_V.JPG,-79.848912,9.155027,271.367
DJI_20241121102100_0234_V.JPG,-79.849,9.15503,271.998
DJI_20241121102101_0235_V.JPG,-79.849084,9.155032,272.661
DJI_20241121102102_0236_V.JPG,-79.849173,9.155035,273.274
DJI_20241121102103_0237_V.JPG,-79.849259,9.155038,274.928
DJI_20241121102104_0238_V.JPG,-79.849346,9.155042,275.069
DJI_20241121102105_0239_V.JPG,-79.849434,9.155044,275.034
DJI_20241121102106_0240_V.JPG,-79.84952,9.155047,275.122
DJI_20241121102107_0241_V.JPG,-79.849605,9.15505,274.774
DJI_20241121102108_0242_V.JPG,-79.849694,9.155053,274.25
DJI_20241121102109_0243_V.JPG,-79.849776,9.155056,272.773
DJI_20241121102110_0244_V.JPG,-79.849867,9.155059,273.615
DJI_20241121102111_0245_V.JPG,-79.849955,9.155062,274.201
DJI_20241121102112_0246_V.JPG,-79.850041,9.155065,274.75
DJI_20241121102113_0247_V.JPG,-79.850128,9.155068,275.234
DJI_20241121102114_0248_V.JPG,-79.850215,9.155071,275.352
DJI_20241121102115_0249_V.JPG,-79.850302,9.155074,275.775
DJI_20241121102116_0250_V.JPG,-79.850389,9.155078,275.484
DJI_20241121102117_0251_V.JPG,-79.850476,9.15508,275.059
DJI_20241121102118_0252_V.JPG,-79.850563,9.155083,274.721
DJI_20241121102119_0253_V.JPG,-79.850651,9.155086,274.369
DJI_20241121102120_0254_V.JPG,-79.850738,9.15509,273.725
DJI_20241121102121_0255_V.JPG,-79.850822,9.155093,272.944
DJI_20241121102122_0256_V.JPG,-79.850911,9.155096,271.69
DJI_20241121102123_0257_V.JPG,-79.850997,9.155099,270.568
DJI_20241121102124_0258_V.JPG,-79.851085,9.155102,269.457
DJI_20241121102125_0259_V.JPG,-79.851171,9.155105,268.675
DJI_20241121102126_0260_V.JPG,-79.851258,9.155107,267.328
DJI_20241121102127_0261_V.JPG,-79.851345,9.155111,266.483
DJI_20241121102128_0262_V.JPG,-79.851432,9.155113,265.267
DJI_20241121102129_0263_V.JPG,-79.85152,9.155116,265.281
DJI_20241121102130_0264_V.JPG,-79.851607,9.155119,265.269
DJI_20241121102131_0265_V.JPG,-79.851692,9.155122,264.908
DJI_20241121102132_0266_V.JPG,-79.85178,9.155125,264.165
DJI_20241121102133_0267_V.JPG,-79.851868,9.155128,264.262
DJI_20241121102134_0268_V.JPG,-79.851953,9.155131,264.669
DJI_20241121102135_0269_V.JPG,-79.852039,9.155135,265.119
DJI_20241121102136_0270_V.JPG,-79.852127,9.155138,265.618
DJI_20241121102137_0271_V.JPG,-79.852213,9.155141,266.008
DJI_20241121102138_0272_V.JPG,-79.852303,9.155143,265.321
DJI_20241121102139_0273_V.JPG,-79.852388,9.155146,264.914
DJI_20241121102140_0274_V.JPG,-79.852476,9.15515,265.209
DJI_20241121102141_0275_V.JPG,-79.852562,9.155152,265.922
DJI_20241121102142_0276_V.JPG,-79.852649,9.155155,266.302
DJI_20241121102143_0277_V.JPG,-79.852736,9.155158,266.126
DJI_20241121102144_0278_V.JPG,-79.852822,9.155161,265.501
DJI_20241121102145_0279_V.JPG,-79.852911,9.155164,265.133
DJI_20241121102146_0280_V.JPG,-79.852996,9.155167,264.059
DJI_20241121102147_0281_V.JPG,-79.853084,9.15517,263.456
DJI_20241121102148_0282_V.JPG,-79.853171,9.155173,263.419
DJI_20241121102149_0283_V.JPG,-79.853257,9.155176,263.284
DJI_20241121102150_0284_V.JPG,-79.853346,9.155179,264.746
DJI_20241121102151_0285_V.JPG,-79.853432,9.155182,266.955
DJI_20241121102152_0286_V.JPG,-79.853519,9.155186,269.336
DJI_20241121102153_0287_V.JPG,-79.853603,9.155188,271.326
DJI_20241121102154_0288_V.JPG,-79.853692,9.155191,273.727
DJI_20241121102155_0289_V.JPG,-79.853775,9.155194,274.638
DJI_20241121102156_0290_V.JPG,-79.853859,9.155197,274.187
DJI_20241121102157_0291_V.JPG,-79.853953,9.1552,269.501
DJI_20241121102158_0292_V.JPG,-79.85404,9.155203,265.784
DJI_20241121102159_0293_V.JPG,-79.854128,9.155207,265.228
DJI_20241121102200_0294_V.JPG,-79.854214,9.15521,265.456
DJI_20241121102201_0295_V.JPG,-79.854301,9.155213,265.587
DJI_20241121102202_0296_V.JPG,-79.854389,9.155216,265.706
DJI_20241121102203_0297_V.JPG,-79.854474,9.155219,265.425
DJI_20241121102204_0298_V.JPG,-79.854562,9.155222,265.106
DJI_20241121102205_0299_V.JPG,-79.854649,9.155225,264.817
DJI_20241121102206_0300_V.JPG,-79.854738,9.155227,264.659
DJI_20241121102207_0301_V.JPG,-79.854823,9.15523,264.39
DJI_20241121102208_0302_V.JPG,-79.85491,9.155233,264.195
DJI_20241121102209_0303_V.JPG,-79.854997,9.155236,263.864
DJI_20241121102210_0304_V.JPG,-79.855084,9.155239,263.53
DJI_20241121102211_0305_V.JPG,-79.855167,9.155242,263.104
DJI_20241121102212_0306_V.JPG,-79.855251,9.155248,262.829
DJI_20241121102214_0307_V.JPG,-79.855316,9.155273,262.367
DJI_20241121102215_0308_V.JPG,-79.855334,9.15534,261.225
DJI_20241121102217_0309_V.JPG,-79.855302,9.15542,259.969
DJI_20241121102218_0310_V.JPG,-79.855238,9.155434,259.426
DJI_20241121102220_0311_V.JPG,-79.855147,9.155432,259.737
DJI_20241121102221_0312_V.JPG,-79.85506,9.15543,259.961
DJI_20241121102222_0313_V.JPG,-79.85497,9.155427,260.533
DJI_20241121102223_0314_V.JPG,-79.854881,9.155424,260.939
DJI_20241121102224_0315_V.JPG,-79.854796,9.155421,260.635
DJI_20241121102225_0316_V.JPG,-79.854709,9.155418,260.71
DJI_20241121102226_0317_V.JPG,-79.85462,9.155414,260.983
DJI_20241121102227_0318_V.JPG,-79.854534,9.155412,262.013
DJI_20241121102228_0319_V.JPG,-79.854447,9.155408,263.067
DJI_20241121102229_0320_V.JPG,-79.85436,9.155406,264.081
DJI_20241121102230_0321_V.JPG,-79.854271,9.155402,265.165
DJI_20241121102231_0322_V.JPG,-79.854186,9.155399,266.119
DJI_20241121102232_0323_V.JPG,-79.854098,9.155396,267.22
DJI_20241121102233_0324_V.JPG,-79.85401,9.155393,267.933
DJI_20241121102234_0325_V.JPG,-79.853927,9.15539,268.429
DJI_20241121102235_0326_V.JPG,-79.853839,9.155387,268.905
DJI_20241121102236_0327_V.JPG,-79.853754,9.155385,269.823
DJI_20241121102237_0328_V.JPG,-79.853668,9.155381,271.635
DJI_20241121102238_0329_V.JPG,-79.85358,9.155378,271.83
DJI_20241121102239_0330_V.JPG,-79.853493,9.155375,271.578
DJI_20241121102240_0331_V.JPG,-79.853404,9.155372,271.409
DJI_20241121102241_0332_V.JPG,-79.853319,9.155369,270.814
DJI_20241121102242_0333_V.JPG,-79.853232,9.155366,270.037
DJI_20241121102243_0334_V.JPG,-79.853144,9.155363,268.73
DJI_20241121102244_0335_V.JPG,-79.853057,9.15536,267.797
DJI_20241121102245_0336_V.JPG,-79.85297,9.155357,267.665
DJI_20241121102246_0337_V.JPG,-79.852883,9.155355,267.584
DJI_20241121102247_0338_V.JPG,-79.852797,9.155352,267.509
